PROJECT_ID,COMMIT_HASH,LINES_ADDED,LINES_REMOVED,num_commit,lines_added_last_commits,lines_removed_last_commits
org.apache:felix,193a5e57c7fd999b61d49f4db29814f9e380b2d2,276,175,183414,2151,737
org.apache:felix,704e8e3a9e0822819ece6dcd6ef3181bbea5fc79,309,207,184212,1116,906
org.apache:felix,4df9bbf11b7f314a4aba2df1c19ae58dcfc6f597,126,93,184383,1425,1113
org.apache:felix,882044f706db082cef4a6c9a5edda30543f9a46a,73,87,185526,1318,1153
org.apache:felix,9ef5959c1ea91778e85d11dbcb3568db0dc6713b,603,86,188370,981,590
org.apache:felix,cd909ea63c4bb571ba4eeac0a9d24659e87df7ea,143,15,189036,1387,648
org.apache:felix,bfeab242a4cf1502d509e8efc88fa9783e1bf71a,0,0,191072,1254,488
org.apache:felix,c0894f37c1c8e9bcd71b1dca23928b0a96569600,314,105,191448,945,281
org.apache:felix,4d4ebac67441bf691a6f386eccce96624709e0e8,378,204,191928,1133,293
org.apache:felix,7b7ffaae2cb5e13a67d2528e3257c549d3c5b36d,42,13,191940,1438,410
org.apache:felix,86eb9953a20f92cc8d4638d3521ee32023dad5d7,196,29,192328,877,337
org.apache:felix,2611ff83f10937a849cb715ece8785dc667de9dd,352,626,193568,930,351
org.apache:felix,8c0c3318159e5e987d4269fcd635a2df3ecdac13,252,311,193736,1282,977
org.apache:felix,0fdefefd8843bcbcef88839e5d3ca58ef70a3039,14,28,194082,1220,1183
org.apache:felix,ac2d9380705d34b431d235733143ade5e43fb172,57,64,194390,856,1007
org.apache:felix,a6ae54f1ed2a4c16b31eabe82d07c662e97c5ff8,894,63,194873,871,1058
org.apache:felix,2a8e245eb2d6e41da54971f195cb455e4982e8cc,365,158,195188,1569,1092
org.apache:felix,fd3a41249e1af2e6928c6433dabf1ceb30051819,443,65,195657,1582,624
org.apache:felix,906e8ee1a41b658c8e70ab7365a3069c79487bbe,271,99,195741,1773,378
org.apache:felix,bf35ee15447c90e48e7e02f91c08dc02759232f0,514,180,196047,2030,449
org.apache:felix,0192619097ec1954850c6ef5d6858b85c606abf5,1006,353,196749,2487,565
org.apache:felix,ac6b5b6d1d8f476f87d6abf309427a7f497beadb,0,0,197740,2599,855
org.apache:felix,0ecba7b026d54a4d46f6205ee078d3956af16fed,62,71,197770,2234,697
org.apache:felix,bbaae282a3343f777c878a740f22845f3e2653ee,107,33,198891,1853,703
org.apache:felix,cca7001df69888dc04fc3d0468a1dd6cc3efd8fd,184,113,198912,1689,637
org.apache:felix,5453425b489cba3ca42f03cc7cb536c0da4982eb,28,14,200504,1359,570
org.apache:felix,b4e055d4550175a235135c120212c38291047570,459,250,202422,381,231
org.apache:felix,dd0c27b902135fc4e18abcdaca3122651eacc119,1019,374,202797,840,481
org.apache:felix,73644817f1fdcb0d7117d90d44b61bb8783f21ad,227,323,203224,1797,784
org.apache:felix,ab2e5edbd519b06da48cbfcdc3448fcc5ca19da2,198,318,203248,1917,1074
org.apache:felix,98c42c0d50943e445873bdf1125db0dcd1e3f8c4,172,314,203256,1931,1279
org.apache:felix,4f76894cedc237fd7d780784c39422c76a1bc057,66,44,203364,2075,1579
org.apache:felix,ba3da7a4c7d137376df598ffde65e030652432a1,276,118,203390,1682,1373
org.apache:felix,e5d34ce8f045a44ef63a1d9714ab4b25b763d793,100,34,203910,939,1117
org.apache:felix,64b7c6e370f171e6b583c3b0511a71c8ecb84fd8,254,177,203931,812,828
org.apache:felix,d18340216c726ee90ba8e29c9511101caea89b44,261,116,204610,868,687
org.apache:felix,634fca9f80096501e924ecdd18a325d112b498ad,169,56,205772,957,489
org.apache:felix,14110c1da42893e5e08eea27145d15101bd3f48b,895,67,206547,1060,501
org.apache:felix,3e970fc8368750d3b177fe69a43a97fd49b2c446,3542,1080,206990,1679,450
org.apache:felix,ed1d54775609ccff51f7edafac3c126ef8086567,182,284,207011,5121,1496
org.apache:felix,20cd92b587bfd2bc7ed2e52e68f53d6efa4c5d6f,88,169,211320,5049,1603
org.apache:felix,66a61fba5609f5c2d7a39d8af76b20dd0c78798d,100,8,211770,4876,1656
org.apache:felix,c29df598c8d15dcaa98373aa734590631d1cfa39,303,427,211981,4807,1608
org.apache:felix,458281a3d793c8e1aaeb90aa5fb7fa2569774e14,382,75,213030,4215,1968
org.apache:felix,69967055ed2ca2268f92a039f8377a514cb3b4d1,62,51,213336,1055,963
org.apache:felix,44002cff631623786fff7f86eec2c97d8d9012c3,16,16,213768,935,730
org.apache:felix,bad95fc06c5c9586d2706a99a0d6d919e8d76eef,531,346,214308,863,577
org.apache:felix,bf3189ee22547a4be89b1bc83725bd5b5725b791,54,28,214460,1294,915
org.apache:felix,15e7368ff41289d1ffe57cbb75c9081455a05793,105,97,214893,1045,516
org.apache:felix,7d5669ca43d21822b9d3652b8b8ca9f7ede69d3a,303,378,215171,768,538
org.apache:felix,30384dd2c54bb9bea1979b92dfe6f255fdb4e86d,378,81,215272,1009,865
org.apache:felix,7698d28cbf0c29518aeb68868bde47642a4a7392,140,319,215664,1371,930
org.apache:felix,c88dc58880493a783bdda3b9847096edb435a4ac,0,0,218360,980,903
org.apache:felix,5d89d56c4aec7488b3061a823d43d554df42c537,1008,151,220272,926,875
org.apache:felix,cb9f942f6ed2b7417af90f3d6c7a2bcd18245cbb,308,116,220383,1829,929
org.apache:felix,3d024b75419e156d51e510661f282f3fbdabfdd6,247,152,220816,1834,667
org.apache:felix,91128a4a39d2f23ceca3da0323ab563310b49b0b,168,80,223281,1703,738
org.apache:felix,082e355bbf78893ec288b6c6cbdf90ec50847897,47,32,223360,1731,499
org.apache:felix,fadafb353bbc3d0b8446fb919b14d4e2990bc963,35,23,225432,1778,531
org.apache:felix,1d86a51121f49651ff89aac3fc204df3bd5c1a0b,43,60,225728,805,403
org.apache:felix,b1a6025ef21c89adfb33c022e9fa1d3a02f4fd7e,334,175,225816,540,347
org.apache:felix,c7c2fb81b1e9911e006522c9dc92e47650d626aa,159,54,226620,627,370
org.apache:felix,43dc0d8bdd98fcb49f8c1c370860e489a323b86b,391,114,228560,618,344
org.apache:felix,180772ed1950235248aba961e7ca6bcfe1161904,876,156,229760,962,426
org.apache:felix,6670225ff3a2a67193e81199512f3147d701cdc3,559,52,230420,1803,559
org.apache:felix,0f32444cd89ee3413825a3ba6f87cc7c124bd422,146,10,231152,2319,551
org.apache:felix,16c3da82ae7224482ec69fb3e559d337385ce2d0,611,275,234728,2131,386
org.apache:felix,90456ac035138df52e72220385cfa09474604793,1,1,234754,2583,607
org.apache:felix,b417d988e89ceb4250b22886a08f23751231be4c,390,187,236327,2193,494
org.apache:felix,447c6f596a09d45d7ea0e1fac36591e26d5c3869,94,116,236336,1707,525
org.apache:felix,001db0530d1ad937a0d6ea6dded9b70b2cbe2cff,457,94,238044,1242,589
org.apache:felix,d7f5a0a7606c7379dbdedb4f2ee73ba347c3b7d7,580,614,238690,1553,673
org.apache:felix,77931e8ef4d20bae3f41944ccbabaa1781ffb420,783,281,238698,1522,1012
org.apache:felix,63e7ab1ead75eeda1a82b693b07932b33fde3872,193,783,239170,2304,1292
org.apache:felix,273985f5f0e41c28034b4bccace4c180dd815c89,778,404,239390,2107,1888
org.apache:felix,e715824fb66fd3c6da614414a36a7c0c1290b1d5,80,95,239940,2791,2176
org.apache:felix,f846befbd3f2a186af2016bc0fcf2123a9427da0,321,213,240408,2414,2177
org.apache:felix,87bf2c7f9a7e083f20e8899794a14f79927cf776,0,0,240747,2155,1776
org.apache:felix,77c5660c0d0ce217b561166da6319b487c4b9623,479,111,241416,1372,1495
org.apache:felix,d9317a1b1737a102e1cfb8888ab3c358a998882c,383,353,242577,1658,823
org.apache:felix,741329bb85e37f2aa9781aa618540e62f5412d33,561,7,243900,1263,772
org.apache:felix,05c792ded87719ce26d1c987f4247c581fe70966,126,92,244716,1744,684
org.apache:felix,da7b75e835f5715ff43530de98d0f2f2b6f9905d,217,30,245883,1549,563
org.apache:felix,6271c44733a13c24095198544a28d557cda408c2,180,88,247520,1766,593
org.apache:felix,61a811498b283df2f201653e9a987d7c2a368b89,252,207,247932,1467,570
org.apache:felix,f99da0c8ce518f6a62d056426ff3950d5e4264e2,463,43,249576,1336,424
org.apache:felix,8dcc6cc6d6704f68c53bbf9f81d10888b08cd1a4,800,447,249670,1238,460
org.apache:felix,e8e41c5015f1ef1b73b2e38827cc3760a405394a,450,131,250560,1912,815
org.apache:felix,77ef1fc1b1ef3c8aedc943d79cc746ac6d2ccd7d,381,53,252070,2145,916
org.apache:felix,81093273322a35ec61aaa4845a0ba1ae50e02964,325,72,252658,2346,881
org.apache:felix,83e615507de1b7c37b1ea945e6cae8da66074cfd,249,65,253100,2419,746
org.apache:felix,e1e0711c94c0721b8d772fdb94d9f5c4930c7893,270,46,253734,2205,768
org.apache:felix,775c3a7709df501b15384c8c685d53314921c906,16,16,253737,1675,367
org.apache:felix,2701685a341d9401b55c7a4f718f68abd0bb6b09,59,86,253791,1241,252
org.apache:felix,ea89b86f454605d0e85b2c292009fbc00c62c01b,134,143,255192,919,285
org.apache:felix,504a31b4101c56f363c45f5ab69c6879662ab7a7,299,74,258706,728,356
org.apache:felix,3c1c088a1693d1673340fd8dfc82759d0866fdfa,279,130,259413,778,365
org.apache:felix,90699dde36d00284ff9442662ad77e9f07e98f25,202,56,259560,787,449
org.apache:felix,689e5f43e0f52d49a62a3e688590786008cb995f,1254,348,261618,973,489
org.apache:felix,0770caddd873a5cacbf2ebd2f832ec105cb85b43,777,74,262086,2168,751
org.apache:felix,b7f3d7bde10916f59b3e8f11dfe00ec1c9714708,353,121,264770,2811,682
org.apache:felix,8972e8ce842edc2031ccfa0ef8c0d63ed0d61043,243,125,265100,2865,729
org.apache:felix,a228ccc5938b121694c4cf2a9941da5dbc360bc7,694,265,265380,2829,724
org.apache:felix,7c0d4b8c70d0bf92d595a0dc65fbb3c46ca3b563,91,113,265887,3321,933
org.apache:felix,c8295c22f70e3a7e1ef3e56aa200573ea70c8f52,916,687,269940,2158,698
org.apache:felix,4acc5a2c25b03a5cf09cfb3925afa86d61b03bc3,0,0,270855,2297,1311
org.apache:felix,8c127ac375688311f2311a2694b9326d93b58203,74,27,271425,1944,1190
org.apache:felix,6c9923da913f3af5054bacaab20dc30afd4fdf87,250,103,273770,1775,1092
org.apache:felix,03a98a9685e105901bc2dc5c9418c22e649ae082,245,48,275680,1331,930
org.apache:felix,dfaa3cc7d1f0da3f5da4b66d3e062625d1a1e3fc,1751,1088,276830,1485,865
org.apache:felix,d91e83db2f5de4aa06fb94e60e8bd593291a3c51,271,51,277288,2320,1266
org.apache:felix,1fd93a77eea455b7406d63cef8844c3417b67be9,657,177,278270,2591,1317
org.apache:felix,5fa8b0edc8f3ed63bce4ffceb6a66477a9d0d962,222,73,278356,3174,1467
org.apache:felix,756cf8ec8e4c370eb1dca08bddaf2ea115e311f7,2505,20,281670,3146,1437
org.apache:felix,446e2e2aa268690e0d1ffa6b0a98fc36b48d6e9d,31,31,281940,5406,1409
org.apache:felix,3d144cda088b054f7446d505fd3e80db4728533e,1546,259,284479,3686,352
org.apache:felix,c4be0f45218b5db8354d4a71cee15d58b44e67a0,1672,711,284880,4961,560
org.apache:felix,6b29c355a3a168f36a732025cfaecef75dbf0f75,202,138,285864,5976,1094
org.apache:felix,e7983960adaab32c0609d0a6d94ab489d7e7c39a,274,39,286496,5956,1159
org.apache:felix,be7b43a8ccaad684cd1c1d983c3c3ee6d2c4f65e,345,12,287250,3725,1178
org.apache:felix,5e1b3a67dfed26c452e6f49091e8d97f0d7c128b,373,1787,287546,4039,1159
org.apache:felix,73c801f10e63f327e7905b51130d85c40d223dc4,276,112,288145,2866,2687
org.apache:felix,6a7cc2f58149de2df3082634550fe60fb5f28460,308,13,288848,1470,2088
org.apache:felix,e6cb0ad78f7c692cdf54344aed4af4885ce7114b,303,43,291010,1576,1963
org.apache:felix,418546896527884c70dea86105523f21701b6eb8,877,304,291775,1605,1967
org.apache:felix,0507f143dfc4b82c0a336835c805bafba0ebdda1,538,172,291798,2137,2259
org.apache:felix,c578f444bb3c2bc192ee74294398fdfac8a237a9,1803,692,291886,2302,644
org.apache:felix,69dd41b9b83516106d03b02f1f3b17d2d5242fe6,580,82,292490,3829,1224
org.apache:felix,bee7fec7dbb6cbf57c9741872a83b7c6dab97267,2062,1727,292500,4101,1293
org.apache:felix,bdaf2913567294b669c30ecd49362bf3035c7a65,324,306,293080,5860,2977
org.apache:felix,56eada67863bc6908cbaac4d4e446474cdbc2103,787,331,293975,5307,2979
org.apache:felix,770dbb2c37548d08da7b30f838bb54f2f3da0b30,78,218,294426,5556,3138
org.apache:felix,27d8cafee77e7bc01096083de9d99bfd0b0d3384,2649,2299,294606,3831,2664
org.apache:felix,c78a0027cb324c63cbae7f08fb2668ba4cfdeb12,600,563,295515,5900,4881
org.apache:felix,831b77117ee42009595492e393eebbd5bf4a3460,643,206,295607,4438,3717
org.apache:felix,2a1045b872effee112fb746b490f26847461e06d,258,124,296780,4757,3617
org.apache:felix,d521253345c68479de3534d577bea5c358725cc5,660,599,298738,4228,3410
org.apache:felix,ab4aac3569c6ba3b61f0396583f25a513511236f,928,958,300112,4810,3791
org.apache:felix,ed21c031e9e501ddf5fefd31749aa212507ffdc8,556,23,300780,3089,2450
org.apache:felix,f987915c6ab2593025d2f510bd78d28c61c73c24,470,298,302141,3045,1910
org.apache:felix,bed5db2304b0c6c28ba3c4ddf5bf62d8dc542fa9,456,12,303924,2872,2002
org.apache:felix,f7388276bab487c41f742aeedc422c70d25a3c81,625,161,306009,3070,1890
org.apache:felix,7abd5339778b74f098d5c097cadb66c2dcc1f0ca,1076,506,306064,3035,1452
org.apache:felix,1320d47195bb3ab8dbe31511d25463f9154b5968,1374,1620,306525,3183,1000
org.apache:felix,18e18302c5afe2bf239a9f307a615ae8e127f518,201,133,308429,4001,2597
org.apache:felix,5be92961b8695fb289cbfd8522eba96d86da10d7,32,29,308856,3732,2432
org.apache:felix,93564a13787352b7325dd049bcce345f36f05e81,264,95,310884,3308,2449
org.apache:felix,f873dbe7e2d181bed3ac1e5b8caf99f18543f5ca,655,723,311542,2947,2383
org.apache:felix,c40bca5a53035df336bd895e5fb35b72fdfc2e8d,275,70,312884,2526,2600
org.apache:felix,54c9dc8f4627e3813b46d4e5ff540d0267f1cc47,1,1,313875,1427,1050
org.apache:felix,227dd71adae089f7f56f3af2f826ba372192db68,1201,62,314818,1227,918
org.apache:felix,615ef5854244dd845bae75355b2d66ddc8747ea4,542,264,314831,2396,951
org.apache:felix,1dd99cb386f639c55576fcb5d6b7bc12a8da1e97,559,352,314996,2674,1120
org.apache:felix,e8047900518084604998f3e6d94a50ef030df513,201,201,316860,2578,749
org.apache:felix,7076bdef79e8590b6c161bf76f8a47d59b1736db,487,635,317254,2504,880
org.apache:felix,7fcfb7fbad34cbeb71e5aa61afc9483c52d25e56,272,303,318084,2990,1514
org.apache:felix,f9c72b1edd9ea9d9e1f1ab2bcf0165316e8229f4,191,278,318276,2061,1755
org.apache:felix,299a38b26fdda55673f1a4981cf82928011f638a,428,24,318948,1710,1769
org.apache:felix,c57346797dd06fb7424e2652c1f2a03e7ee1afc5,368,354,322322,1579,1441
org.apache:felix,810dc7d0032a6d888bf85a8798d8da5c29f7b6d2,569,223,323664,1746,1594
org.apache:felix,67bfa5fd4030a09b3d52baae06a109dc054d57e6,40,33,323799,1828,1182
org.apache:felix,66b87bd804356d18f8390bf279e628718796f251,735,595,325648,1596,912
org.apache:felix,1d2716f3ddcd2c8675f219f049013175306e6008,138,39,326733,2140,1229
org.apache:felix,8ef9099c4b6e39849391333172e47f97fae1a854,3094,3200,326976,1850,1244
org.apache:felix,7d4186119d540df2189e2ec918d59c35ca648a23,0,0,327528,4576,4090
org.apache:felix,d6e2fb6adfc796f523f7bef5cf9e6b3d7132a8fa,1259,836,330190,4007,3867
org.apache:felix,b5fa560da72f3d39148d6c568310e9b7fb282964,94,156,330616,5226,4670
org.apache:felix,a4b12bdae348aff3b7b866eb5a5a2f4fcf96deac,627,464,332682,4585,4231
org.apache:felix,3cf5246e3f1df83e46be78305193cce293f2e8ec,125,151,333144,5074,4656
org.apache:felix,68e2d631f7edd0006be2e5c591b7456edecafc4b,573,811,333696,2105,1607
org.apache:felix,ff2f5d1806fe9a18eae94f6d4d912c23e2296c1e,862,230,333904,2678,2418
org.apache:felix,44ee8941b2717b0c27faf79a2088c2d1b800ea98,38,27,334040,2281,1812
org.apache:felix,6e3f324e11a366df803f580721d753fd7e38b9b1,5,106,338128,2225,1683
org.apache:felix,c990fb0d10eac5e1c2b04549b2dfb9f52b15ceb1,456,54,339668,1603,1325
org.apache:felix,a741f4a9e62b28c6bb40c35e93781f00ab884cfb,261,161,339672,1934,1228
org.apache:felix,afa02dcb6f3e96ce581c13c69608844bd8818eb7,650,1,339742,1622,578
org.apache:felix,ba751bde5911ab87646967db77c89f3d5083793a,24,24,343121,1410,349
org.apache:felix,e35c666f9ab44cf37b39d83fb063e4c4f9c5eccb,290,167,343596,1396,346
org.apache:felix,660835c55dcfae5c10939fa314b56ec68afbb36a,157,129,343656,1681,407
org.apache:felix,dde41723ef354b3454e3a223f1ee44bcaadb6139,188,188,343812,1382,482
org.apache:felix,cfd455ecfc420a287415994f00a3d25ebc58c505,583,577,344364,1309,509
org.apache:felix,2c9a8ccad9e3fa5ebe3ae4c25520e8bf1119770b,201,227,344955,1242,1085
org.apache:felix,5ed306fbcf88793382825392a3b23e90a1a8a507,54,66,345124,1419,1288
org.apache:felix,a0291b0583ca90d3c915992b9389b0c1637ab349,29,30,346656,1183,1187
org.apache:felix,007c50ea6dc40855e777ea84f86e354889d813de,1552,1068,347685,1055,1088
org.apache:felix,3f0cf2fb31dd373dac3a0341e0c6249e6141cf2f,221,158,348600,2419,1968
org.apache:felix,fa0e6c776765d2a56eeb3cccade14e9614cf78bd,572,599,350784,2057,1549
org.apache:felix,180d02f51f589d269ac96528d8c15588d0e36994,1190,122,351036,2428,1921
org.apache:felix,ac1ce0c936700e78a0f78229164bb805975d6503,156,84,353100,3564,1977
org.apache:felix,d6232f91ffb386835d3ae22dd2f003c854310ef5,754,1056,353688,3691,2031
org.apache:felix,428a9f1d403a1b735f124caeea0fc818fec341d7,386,458,355726,2893,2019
org.apache:felix,1f65e5ad423811bed372bd100985686472c4c9e8,1816,659,356626,3058,2319
org.apache:felix,f883f0e1779df9ccb47c465bb255ca87a0719006,727,248,359827,4302,2379
org.apache:felix,0aac136dc155d61ea7b2bb6a34f07afca360c497,59,50,360425,3839,2505
org.apache:felix,892366611ab175507864cbfda97022abfcd9a063,529,673,361777,3742,2471
org.apache:felix,a8c213f3258500074d7014ef3eb4a90be78f1490,161,602,361930,3517,2088
org.apache:felix,47a173d70512fc7b4e434318474687246a192afb,122,91,362852,3292,2232
org.apache:felix,eeaeaf262c88e3c305860ba67f967147154b596c,196,121,364072,1598,1664
org.apache:felix,848b9e2be1ef3a93cdcc2fd26edbc468d62e3c37,263,160,370695,1067,1537
org.apache:felix,09183c5f66c8656c5f9d3d422d6ec09fcbb93d9f,59,51,372528,1271,1647
org.apache:felix,ca21ff1e92ae35377aa6fee4bbeafb60fc0d6f90,33,33,374718,801,1025
org.apache:felix,f4167a53361e5cbd6df2a3d3af6f30d87a6920f2,247,240,376698,673,456
org.apache:felix,8db54e4b23d81141ac34e0343b7a009515072f06,1313,289,377118,798,605
org.apache:felix,682baf80a39b90375b849722347e387941b7d5ef,218,178,377332,1915,773
org.apache:felix,36c931b8a24307aa841c192bca02fca3376ae45d,101,203,377884,1870,791
org.apache:felix,f52b733514188e6f7daecabc8b7f84a6d7c6c7c8,967,840,378165,1912,943
org.apache:felix,23287bd6790c732b87d4baa64d5f732a1fc9efe1,1593,2172,379145,2846,1750
org.apache:felix,23fcdf59173b91e7447ac1980a81b19ce29ca092,1954,1347,379491,4192,3682
org.apache:felix,968129511de46f6a86695ac738c1818aaad75e15,355,1340,380608,4833,4740
org.apache:felix,16399e7094b7b848e08877a4e52015131fd92e64,68,65,385305,4970,5902
org.apache:felix,1c25e9c447044daeefec13080d19546802eb1f06,258,70,388800,4937,5764
org.apache:felix,1b58b18fc5fc4cdae82f3b6d57a280081b2d2fac,416,268,390250,4228,4994
org.apache:felix,c0db3a87090886118efa56ce4bc2411af8e7fdd3,2478,1665,395040,3051,3090
org.apache:felix,1e321d429493a23be6e4651c2b509753e67c76b2,218,242,395822,3575,3408
org.apache:felix,85026c5b47b51f81c292789f8c913b7c2790e724,37,27,397765,3438,2310
org.apache:felix,7b1aabffa52aa80479a2523fe0091d2c5138dd73,22,19,398790,3407,2272
org.apache:felix,b5a09b3769309b807f18e91ca16b8ec045f0c3d7,71,506,398925,3171,2221
org.apache:felix,ba5b2a2d0a293c4535fc22931ac3fca91ba32f03,643,701,401520,2826,2459
org.apache:felix,4096dedc25d9c2bc3f012ac9f20e4a0f9c6aead2,810,695,407310,991,1495
org.apache:felix,e20e01118d64d4d3aa6a8bb04860c79628ce642b,144,171,408180,1583,1948
org.apache:felix,f7852b8db4859b19de566169e1d3c73466d1ddeb,385,140,408900,1690,2092
org.apache:felix,c4e7599b34c83fd325870f8deb6b3612cf1f17f2,1322,609,409680,2053,2213
org.apache:felix,91f43ff95ae73e439038d3dfccb94c6d154e4b0d,505,339,410606,3304,2316
org.apache:felix,8d2100ba4b39b06ff859b4cdefec1a5fbb646731,127,70,419344,3166,1954
org.apache:felix,6c15d231b81e2ff6597176eb37df476d366f7bcb,1597,93,423419,2483,1329
org.apache:felix,29d9de120c882f58bb0a72ccf2717b3c07a7d52a,685,1390,423990,3936,1251
org.apache:felix,6df57bf86a691573e12b7b4f4a4d51a1c201b95a,1471,649,424695,4236,2501
org.apache:felix,046480ba31397548cfac1c5dd78aca0c37921a5b,509,50,425805,4385,2541
org.apache:felix,cf55d0905fddd9adcc5922b3ae3be4aa33c5c3d7,134,25,431280,4389,2252
org.apache:felix,e3df530c50a5703bcf9de8f68d0cdc5c9ad8b8fb,530,393,431280,4396,2207
org.apache:felix,b6e3d07df16957705b41e3089d91f513fb388367,46,46,442008,3329,2507
org.apache:felix,17274a71180dd5079b352874195a67f954af61c2,474,143,443856,2690,1163
org.apache:felix,07c7569e3e7c5a936bc8d6228e05fba4743c5372,2306,328,443897,1693,657
org.apache:felix,7842b4f9ad992bf10f1ef3d2f7836976751f405a,685,419,445349,3490,935
org.apache:felix,c018bde73c9652372c187284798241186fbbe010,478,626,449614,4041,1329
org.apache:felix,6d71b5202f38c5ea68bc29cd1a4f82d923f0da1b,211,1634,449888,3989,1562
org.apache:felix,3d92121a2da303431a429a1499c7163b5f0484e6,356,20,450576,4154,3150
org.apache:felix,1e1233ecaf1b08bd737ee8b5df323af92715397a,0,0,453261,4036,3027
org.apache:felix,ba30c5d2845b61f16561ece3ffe038e1103d3172,505,475,457691,1730,2699
org.apache:felix,eeb03d228d76ef3bdadcc319d48cc985af6fe0bc,458,530,461282,1550,2755
org.apache:felix,1f4d307cad3bcf70b24dd3fff46a0e091a4836b8,474,363,462888,1530,2659
org.apache:felix,4dbf1d6be83dde93669765f63bd5dd77253fb76d,270,245,463704,1793,1388
org.apache:felix,65d0b98e549fd22b81fc916a596c7a8da4df363b,0,0,466526,1707,1613
org.apache:felix,7b97486d6e7c94352d4dc3b72fae8c1a0376b4e0,7,9,466545,1707,1613
org.apache:felix,3f44fc0b5e03fcbdf684f7cc3e9cb007e58ce6b6,242,324,466944,1209,1147
org.apache:felix,04619fbfc9e0fa64b071f709fbbcd631dbadffba,385,53,468312,993,941
org.apache:felix,01443fe644176ff772b33546ccf638a89e1a38ea,758,429,469344,904,631
org.apache:felix,a3762cb23bc5a6340a3e689cf456f133420576c4,6,10,474011,1392,815
org.apache:felix,dc3ad6ab2e1a435947f25c535be7cc8aff520477,380,150,474660,1398,825
org.apache:felix,2927f229bf89803df9cb2968fe58c1b9f1ade0c4,1307,94,476048,1771,966
org.apache:felix,be713ea0f5d6517443c39164e77f01771039d51d,88,84,479247,2836,736
org.apache:felix,406754bd68bb7d119272d47ebfc6f5530159a263,888,407,480833,2539,767
org.apache:felix,e4aea0bbc9fb0c3df81e548a54edc0d5ee5f3fce,205,60,481289,2669,745
org.apache:felix,f725ad23c8c835bb49b6619414c5cbd317b5f816,1723,269,499970,2868,795
org.apache:felix,2b3253e4fc5acccf5e11971d37167f54836402ce,243,74,501438,4211,914
org.apache:felix,b6ddfe70ef41dc66d169cd1e5c418f6817623042,0,0,503421,3147,894
org.apache:felix,28c40ab7bc4996a074d2fc5ec587e1ce79c2c94e,352,307,504126,3059,810
org.apache:felix,d75dca9adb52e8dff09e284a862b0e22ac6ce845,59,25,508400,2523,710
org.apache:felix,1becb5bcf6a2e5c8b3acb4778d9600fb8d3a5bc3,112,113,508844,2377,675
